BLE,1672977603420285500,DF:DF:EE:00:00:02,-54
BLE,1672977605964365580,DF:DF:EE:00:00:02,-70
BLE,1672977608508919569,DF:DF:EE:00:00:02,-69
BLE,1672977617417373283,DF:DF:EE:00:00:02,-70
BLE,1672977623784999617,DF:DF:EE:00:00:02,-70
BLE,1672977626329978350,DF:DF:EE:00:00:02,-69
BLE,1672977636498496915,DF:DF:EE:00:00:02,-71
BLE,1672977640323190193,DF:DF:EE:00:00:02,-69
BLE,1672977642867899096,DF:DF:EE:00:00:02,-70
BLE,1672977646691592515,DF:DF:EE:00:00:02,-70
BLE,1672977649232824139,DF:DF:EE:00:00:02,-70
BLE,1672977651774959666,DF:DF:EE:00:00:02,-70
BLE,1672977654315861920,DF:DF:EE:00:00:02,-70
BLE,1672977660684652361,DF:DF:EE:00:00:02,-72
BLE,1672977663229391347,DF:DF:EE:00:00:02,-71
BLE,1672977667051233294,DF:DF:EE:00:00:02,-69
BLE,1672977672137302528,DF:DF:EE:00:00:02,-71
BLE,1672977678506509504,DF:DF:EE:00:00:02,-71
BLE,1672977681050566834,DF:DF:EE:00:00:02,-70
BLE,1672977684875024032,DF:DF:EE:00:00:02,-70
BLE,1672977687413915609,DF:DF:EE:00:00:02,-70
BLE,1672977689960969185,DF:DF:EE:00:00:02,-70
BLE,1672977693781100367,DF:DF:EE:00:00:02,-70
BLE,1672977696329219217,DF:DF:EE:00:00:02,-70
BLE,1672977703974630460,DF:DF:EE:00:00:02,-71
BLE,1672977706516692238,DF:DF:EE:00:00:02,-71
BLE,1672977711603100008,DF:DF:EE:00:00:02,-70
BLE,1672977717969372321,DF:DF:EE:00:00:02,-70
BLE,1672977720517198051,DF:DF:EE:00:00:02,-70
BLE,1672977724338340385,DF:DF:EE:00:00:02,-70
BLE,1672977726884730720,DF:DF:EE:00:00:02,-71
BLE,1672977731968744736,DF:DF:EE:00:00:02,-71
BLE,1672977734506705619,DF:DF:EE:00:00:02,-71
BLE,1672977740853997727,DF:DF:EE:00:00:02,-71
BLE,1672977743396502414,DF:DF:EE:00:00:02,-70
BLE,1672977745940138876,DF:DF:EE:00:00:02,-71
BLE,1672977748479925814,DF:DF:EE:00:00:02,-71
BLE,1672977756108830355,DF:DF:EE:00:00:02,-71
BLE,1672977758651367584,DF:DF:EE:00:00:02,-54
BLE,1672977763740870806,DF:DF:EE:00:00:02,-55
BLE,1672977767562688670,DF:DF:EE:00:00:02,-56
BLE,1672977770104603867,DF:DF:EE:00:00:02,-70
BLE,1672977780295525709,DF:DF:EE:00:00:02,-72
BLE,1672977782839988908,DF:DF:EE:00:00:02,-71
BLE,1672977785383931115,DF:DF:EE:00:00:02,-71
BLE,1672977789209011095,DF:DF:EE:00:00:02,-70
BLE,1672977791753776831,DF:DF:EE:00:00:02,-70
BLE,1672977794295147161,DF:DF:EE:00:00:02,-56
BLE,1672977796834429815,DF:DF:EE:00:00:02,-56
BLE,1672977800659153551,DF:DF:EE:00:00:02,-68
BLE,1672977804485605760,DF:DF:EE:00:00:02,-70
BLE,1672977807030234582,DF:DF:EE:00:00:02,-70
BLE,1672977810850838215,DF:DF:EE:00:00:02,-71
BLE,1672977813396108360,DF:DF:EE:00:00:02,-54
BLE,1672977817221409545,DF:DF:EE:00:00:02,-68
BLE,1672977819763624404,DF:DF:EE:00:00:02,-70
BLE,1672977822304698905,DF:DF:EE:00:00:02,-71
BLE,1672977824845447745,DF:DF:EE:00:00:02,-70
BLE,1672977828653702945,DF:DF:EE:00:00:02,-70
BLE,1672977831193411134,DF:DF:EE:00:00:02,-69
BLE,1672977835017550921,DF:DF:EE:00:00:02,-69
BLE,1672977837560803055,DF:DF:EE:00:00:02,-71
BLE,1672977842647727859,DF:DF:EE:00:00:02,-71
BLE,1672977851558425788,DF:DF:EE:00:00:02,-70
BLE,1672977854098827342,DF:DF:EE:00:00:02,-70
BLE,1672977857921073116,DF:DF:EE:00:00:02,-70
BLE,1672977864292891468,DF:DF:EE:00:00:02,-71
BLE,1672977866837345792,DF:DF:EE:00:00:02,-71
BLE,1672977875741952441,DF:DF:EE:00:00:02,-71
BLE,1672977878284613668,DF:DF:EE:00:00:02,-55
BLE,1672977880830805090,DF:DF:EE:00:00:02,-68
BLE,1672977887199037373,DF:DF:EE:00:00:02,-70
BLE,1672977892284023373,DF:DF:EE:00:00:02,-70
BLE,1672977898648901250,DF:DF:EE:00:00:02,-70
BLE,1672977901194493181,DF:DF:EE:00:00:02,-69
BLE,1672977903734217120,DF:DF:EE:00:00:02,-70
BLE,1672977908822102201,DF:DF:EE:00:00:02,-69
BLE,1672977919013837197,DF:DF:EE:00:00:02,-70
BLE,1672977921554565870,DF:DF:EE:00:00:02,-70
BLE,1672977924096343111,DF:DF:EE:00:00:02,-70
BLE,1672977929184913681,DF:DF:EE:00:00:02,-71
BLE,1672977935547912878,DF:DF:EE:00:00:02,-68
BLE,1672977938092413493,DF:DF:EE:00:00:02,-70
BLE,1672977940636619196,DF:DF:EE:00:00:02,-71
BLE,1672977943180616318,DF:DF:EE:00:00:02,-71
BLE,1672977949544110758,DF:DF:EE:00:00:02,-71
BLE,1672977955911016937,DF:DF:EE:00:00:02,-56
BLE,1672977958456823281,DF:DF:EE:00:00:02,-71
BLE,1672977963541802490,DF:DF:EE:00:00:02,-69
BLE,1672977967363240152,DF:DF:EE:00:00:02,-70
BLE,1672977969905277722,DF:DF:EE:00:00:02,-71
BLE,1672977973730428035,DF:DF:EE:00:00:02,-71
BLE,1672977976275059606,DF:DF:EE:00:00:02,-70
BLE,1672977978821124946,DF:DF:EE:00:00:02,-69
BLE,1672977981360092981,DF:DF:EE:00:00:02,-70
BLE,1672977983904757926,DF:DF:EE:00:00:02,-70
BLE,1672977987731113970,DF:DF:EE:00:00:02,-69
BLE,1672977992815654769,DF:DF:EE:00:00:02,-71
BLE,1672977995358516243,DF:DF:EE:00:00:02,-71
BLE,1672977997896367878,DF:DF:EE:00:00:02,-70
BLE,1672978000442673589,DF:DF:EE:00:00:02,-70
BLE,1672978005525766953,DF:DF:EE:00:00:02,-68
BLE,1672978008069105169,DF:DF:EE:00:00:02,-70
BLE,1672978010613437495,DF:DF:EE:00:00:02,-70
BLE,1672978013153660676,DF:DF:EE:00:00:02,-71
BLE,1672978019520424315,DF:DF:EE:00:00:02,-70
BLE,1672978022062332929,DF:DF:EE:00:00:02,-71
BLE,1672978024604981197,DF:DF:EE:00:00:02,-71
BLE,1672978027151703569,DF:DF:EE:00:00:02,-71
BLE,1672978032236722402,DF:DF:EE:00:00:02,-70
BLE,1672978034778830429,DF:DF:EE:00:00:02,-70
BLE,1672978038603815953,DF:DF:EE:00:00:02,-70
BLE,1672978047512785951,DF:DF:EE:00:00:02,-56
BLE,1672978050054021367,DF:DF:EE:00:00:02,-71
BLE,1672978056423204926,DF:DF:EE:00:00:02,-70
BLE,1672978066594803985,DF:DF:EE:00:00:02,-70
BLE,1672978070418432113,DF:DF:EE:00:00:02,-71
BLE,1672978078045801886,DF:DF:EE:00:00:02,-70
BLE,1672978081867799956,DF:DF:EE:00:00:02,-69
BLE,1672978084413769840,DF:DF:EE:00:00:02,-70
BLE,1672978086957322053,DF:DF:EE:00:00:02,-69
BLE,1672978094603356245,DF:DF:EE:00:00:02,-70
BLE,1672978100952259369,DF:DF:EE:00:00:02,-70
BLE,1672978107320364321,DF:DF:EE:00:00:02,-70
BLE,1672978109862698928,DF:DF:EE:00:00:02,-69
BLE,1672978116227496139,DF:DF:EE:00:00:02,-71
BLE,1672978118770994020,DF:DF:EE:00:00:02,-69
BLE,1672978121315878712,DF:DF:EE:00:00:02,-71
BLE,1672978134049581446,DF:DF:EE:00:00:02,-70
BLE,1672978136590348035,DF:DF:EE:00:00:02,-71
BLE,1672978139132339314,DF:DF:EE:00:00:02,-70
BLE,1672978141678169950,DF:DF:EE:00:00:02,-70
BLE,1672978146763327781,DF:DF:EE:00:00:02,-68
BLE,1672978155668725251,DF:DF:EE:00:00:02,-70
BLE,1672978159497510299,DF:DF:EE:00:00:02,-71
BLE,1672978167123806714,DF:DF:EE:00:00:02,-70
BLE,1672978170947256844,DF:DF:EE:00:00:02,-71
BLE,1672978176032634380,DF:DF:EE:00:00:02,-70
BLE,1672978190054210492,DF:DF:EE:00:00:02,-71
BLE,1672978193874864416,DF:DF:EE:00:00:02,-70
BLE,1672978196416572699,DF:DF:EE:00:00:02,-71
BLE,1672978200243244780,DF:DF:EE:00:00:02,-70
BLE,1672978211696950430,DF:DF:EE:00:00:02,-70
BLE,1672978214239597241,DF:DF:EE:00:00:02,-68
BLE,1672978216784546307,DF:DF:EE:00:00:02,-70
BLE,1672978220604129206,DF:DF:EE:00:00:02,-71
BLE,1672978225694151378,DF:DF:EE:00:00:02,-70
BLE,1672978228237751091,DF:DF:EE:00:00:02,-70
BLE,1672978232057651693,DF:DF:EE:00:00:02,-71
BLE,1672978244774465189,DF:DF:EE:00:00:02,-69
BLE,1672978251138007545,DF:DF:EE:00:00:02,-70
BLE,1672978254966084687,DF:DF:EE:00:00:02,-71
BLE,1672978263875636509,DF:DF:EE:00:00:02,-72
BLE,1672978267700127124,DF:DF:EE:00:00:02,-70
BLE,1672978272784626090,DF:DF:EE:00:00:02,-70
BLE,1672978280415800221,DF:DF:EE:00:00:02,-70
BLE,1672978284237026886,DF:DF:EE:00:00:02,-70
BLE,1672978286781305380,DF:DF:EE:00:00:02,-68
BLE,1672978289322706543,DF:DF:EE:00:00:02,-70
BLE,1672978291867960396,DF:DF:EE:00:00:02,-54
BLE,1672978295691995268,DF:DF:EE:00:00:02,-71
BLE,1672978299513354639,DF:DF:EE:00:00:02,-70
BLE,1672978302058266248,DF:DF:EE:00:00:02,-70
BLE,1672978308423547910,DF:DF:EE:00:00:02,-71
BLE,1672978310969651958,DF:DF:EE:00:00:02,-70
BLE,1672978313511127703,DF:DF:EE:00:00:02,-70
BLE,1672978326246576618,DF:DF:EE:00:00:02,-70
BLE,1672978331331900655,DF:DF:EE:00:00:02,-70
BLE,1672978338958911225,DF:DF:EE:00:00:02,-70
BLE,1672978341498509708,DF:DF:EE:00:00:02,-70
BLE,1672978346583937035,DF:DF:EE:00:00:02,-72
BLE,1672978352953910374,DF:DF:EE:00:00:02,-71
BLE,1672978358040047648,DF:DF:EE:00:00:02,-70
BLE,1672978361863853524,DF:DF:EE:00:00:02,-70
BLE,1672978373314347516,DF:DF:EE:00:00:02,-70
BLE,1672978380944274416,DF:DF:EE:00:00:02,-71
BLE,1672978388571117447,DF:DF:EE:00:00:02,-71
BLE,1672978407672731386,DF:DF:EE:00:00:02,-68
BLE,1672978412758313669,DF:DF:EE:00:00:02,-68
BLE,1672978415304090055,DF:DF:EE:00:00:02,-71
BLE,1672978419126873780,DF:DF:EE:00:00:02,-70
BLE,1672978428037596709,DF:DF:EE:00:00:02,-55
BLE,1672978430580391767,DF:DF:EE:00:00:02,-68
BLE,1672978435666658496,DF:DF:EE:00:00:02,-70
BLE,1672978438208149692,DF:DF:EE:00:00:02,-68
BLE,1672978440751858519,DF:DF:EE:00:00:02,-70
BLE,1672978445837244623,DF:DF:EE:00:00:02,-71
BLE,1672978450923861957,DF:DF:EE:00:00:02,-70
BLE,1672978459830262508,DF:DF:EE:00:00:02,-70
BLE,1672978462373119141,DF:DF:EE:00:00:02,-71
BLE,1672978466196773256,DF:DF:EE:00:00:02,-71
BLE,1672978468741214031,DF:DF:EE:00:00:02,-70
BLE,1672978472567774018,DF:DF:EE:00:00:02,-71
BLE,1672978475111730966,DF:DF:EE:00:00:02,-70
BLE,1672978480195793173,DF:DF:EE:00:00:02,-68
BLE,1672978482735958098,DF:DF:EE:00:00:02,-70
BLE,1672978485276559099,DF:DF:EE:00:00:02,-70
BLE,1672978492909018394,DF:DF:EE:00:00:02,-71
BLE,1672978499274643364,DF:DF:EE:00:00:02,-70
BLE,1672978504358617239,DF:DF:EE:00:00:02,-71
BLE,1672978509445284531,DF:DF:EE:00:00:02,-70
BLE,1672978511987977666,DF:DF:EE:00:00:02,-70
BLE,1672978518352134617,DF:DF:EE:00:00:02,-70
BLE,1672978523440635880,DF:DF:EE:00:00:02,-70
BLE,1672978527261953949,DF:DF:EE:00:00:02,-70
BLE,1672978529806850799,DF:DF:EE:00:00:02,-70
BLE,1672978532347303844,DF:DF:EE:00:00:02,-70
BLE,1672978534891868200,DF:DF:EE:00:00:02,-70
BLE,1672978546347538534,DF:DF:EE:00:00:02,-70
BLE,1672978550170690074,DF:DF:EE:00:00:02,-70
BLE,1672978552713504166,DF:DF:EE:00:00:02,-70
BLE,1672978555255977929,DF:DF:EE:00:00:02,-70
BLE,1672978564163999830,DF:DF:EE:00:00:02,-70
BLE,1672978566708188817,DF:DF:EE:00:00:02,-71
BLE,1672978569250960159,DF:DF:EE:00:00:02,-70
BLE,1672978580703437876,DF:DF:EE:00:00:02,-69
BLE,1672978583243901379,DF:DF:EE:00:00:02,-71
BLE,1672978587072223172,DF:DF:EE:00:00:02,-70
BLE,1672978590893282995,DF:DF:EE:00:00:02,-70
BLE,1672978593437829351,DF:DF:EE:00:00:02,-54
BLE,1672978595981582678,DF:DF:EE:00:00:02,-70
BLE,1672978598526039660,DF:DF:EE:00:00:02,-55
BLE,1672978606170051234,DF:DF:EE:00:00:02,-69
BLE,1672978608716971053,DF:DF:EE:00:00:02,-72
BLE,1672978612540402547,DF:DF:EE:00:00:02,-70
BLE,1672978615085339147,DF:DF:EE:00:00:02,-70
BLE,1672978620170221925,DF:DF:EE:00:00:02,-69
BLE,1672978622711836785,DF:DF:EE:00:00:02,-72
BLE,1672978631598295480,DF:DF:EE:00:00:02,-70
BLE,1672978634140401458,DF:DF:EE:00:00:02,-69
BLE,1672978637965668798,DF:DF:EE:00:00:02,-71
BLE,1672978640508697469,DF:DF:EE:00:00:02,-70
BLE,1672978645593139546,DF:DF:EE:00:00:02,-70
BLE,1672978651959258300,DF:DF:EE:00:00:02,-70
BLE,1672978654503866905,DF:DF:EE:00:00:02,-70
BLE,1672978657046186962,DF:DF:EE:00:00:02,-70
BLE,1672978660870169114,DF:DF:EE:00:00:02,-71
BLE,1672978663414191354,DF:DF:EE:00:00:02,-68
BLE,1672978665956532536,DF:DF:EE:00:00:02,-70
BLE,1672978668500999018,DF:DF:EE:00:00:02,-68
BLE,1672978672324165933,DF:DF:EE:00:00:02,-68
BLE,1672978676146721732,DF:DF:EE:00:00:02,-70
BLE,1672978681231578135,DF:DF:EE:00:00:02,-71
BLE,1672978683778123377,DF:DF:EE:00:00:02,-71
BLE,1672978687601796325,DF:DF:EE:00:00:02,-68
BLE,1672978691424896741,DF:DF:EE:00:00:02,-71
BLE,1672978696511901944,DF:DF:EE:00:00:02,-69
BLE,1672978711792247836,DF:DF:EE:00:00:02,-70
BLE,1672978715613263951,DF:DF:EE:00:00:02,-69
BLE,1672978718154607857,DF:DF:EE:00:00:02,-70
BLE,1672978723242343424,DF:DF:EE:00:00:02,-70
BLE,1672978725782715845,DF:DF:EE:00:00:02,-71
BLE,1672978728328165854,DF:DF:EE:00:00:02,-70
BLE,1672978730870079417,DF:DF:EE:00:00:02,-71
BLE,1672978742321634066,DF:DF:EE:00:00:02,-70
BLE,1672978751234748013,DF:DF:EE:00:00:02,-70
BLE,1672978760141648473,DF:DF:EE:00:00:02,-70
BLE,1672978766509161705,DF:DF:EE:00:00:02,-71
BLE,1672978774140178606,DF:DF:EE:00:00:02,-71
BLE,1672978776677992692,DF:DF:EE:00:00:02,-70
BLE,1672978781767034655,DF:DF:EE:00:00:02,-70
BLE,1672978784308034442,DF:DF:EE:00:00:02,-70
BLE,1672978786852045014,DF:DF:EE:00:00:02,-55
BLE,1672978789395597969,DF:DF:EE:00:00:02,-70
BLE,1672978795760385827,DF:DF:EE:00:00:02,-70
BLE,1672978798304816144,DF:DF:EE:00:00:02,-70
BLE,1672978802126264960,DF:DF:EE:00:00:02,-70
BLE,1672978804670228284,DF:DF:EE:00:00:02,-70
BLE,1672978822488762839,DF:DF:EE:00:00:02,-55
BLE,1672978825032168296,DF:DF:EE:00:00:02,-70
BLE,1672978827576268826,DF:DF:EE:00:00:02,-71
BLE,1672978830116417334,DF:DF:EE:00:00:02,-71
BLE,1672978832662636247,DF:DF:EE:00:00:02,-70
BLE,1672978836483962399,DF:DF:EE:00:00:02,-71
BLE,1672978839032012326,DF:DF:EE:00:00:02,-71
BLE,1672978847937136689,DF:DF:EE:00:00:02,-69
BLE,1672978859393655218,DF:DF:EE:00:00:02,-70
BLE,1672978861931652468,DF:DF:EE:00:00:02,-69
BLE,1672978864474070815,DF:DF:EE:00:00:02,-70
BLE,1672978882297262632,DF:DF:EE:00:00:02,-71
BLE,1672978888666067177,DF:DF:EE:00:00:02,-70
BLE,1672978892490029413,DF:DF:EE:00:00:02,-70
BLE,1672978895031911435,DF:DF:EE:00:00:02,-71
BLE,1672978902657213259,DF:DF:EE:00:00:02,-71
BLE,1672978905201159999,DF:DF:EE:00:00:02,-70
BLE,1672978917916613393,DF:DF:EE:00:00:02,-68
BLE,1672978921738646867,DF:DF:EE:00:00:02,-71
BLE,1672978924282770688,DF:DF:EE:00:00:02,-68
BLE,1672978928104867203,DF:DF:EE:00:00:02,-69
BLE,1672978930652098100,DF:DF:EE:00:00:02,-70
BLE,1672978933190280139,DF:DF:EE:00:00:02,-71
BLE,1672978939560875323,DF:DF:EE:00:00:02,-71
BLE,1672978944647726654,DF:DF:EE:00:00:02,-70
BLE,1672978952273210808,DF:DF:EE:00:00:02,-70
BLE,1672978954816850886,DF:DF:EE:00:00:02,-70
BLE,1672978957359485064,DF:DF:EE:00:00:02,-70
BLE,1672978961181046420,DF:DF:EE:00:00:02,-70
BLE,1672978966268969901,DF:DF:EE:00:00:02,-70
BLE,1672978968808671041,DF:DF:EE:00:00:02,-70
BLE,1672978971354632916,DF:DF:EE:00:00:02,-70
BLE,1672978975176892429,DF:DF:EE:00:00:02,-70
BLE,1672978977723177883,DF:DF:EE:00:00:02,-70
BLE,1672978984090011417,DF:DF:EE:00:00:02,-70
BLE,1672978986630136009,DF:DF:EE:00:00:02,-70
BLE,1672978989174666490,DF:DF:EE:00:00:02,-70
BLE,1672978991715991146,DF:DF:EE:00:00:02,-71
BLE,1672978996802914143,DF:DF:EE:00:00:02,-71
BLE,1672978999342870404,DF:DF:EE:00:00:02,-71
BLE,1672979001889197107,DF:DF:EE:00:00:02,-69
BLE,1672979006994267321,DF:DF:EE:00:00:02,-70
BLE,1672979010821114970,DF:DF:EE:00:00:02,-70
BLE,1672979017188204750,DF:DF:EE:00:00:02,-71
BLE,1672979022269033966,DF:DF:EE:00:00:02,-70
BLE,1672979028639806689,DF:DF:EE:00:00:02,-70
BLE,1672979038810056029,DF:DF:EE:00:00:02,-70
BLE,1672979043895984291,DF:DF:EE:00:00:02,-69
BLE,1672979047718384092,DF:DF:EE:00:00:02,-71
BLE,1672979050262135211,DF:DF:EE:00:00:02,-70
BLE,1672979052804401394,DF:DF:EE:00:00:02,-70
BLE,1672979056627655391,DF:DF:EE:00:00:02,-71
BLE,1672979060431229402,DF:DF:EE:00:00:02,-54
BLE,1672979062976233751,DF:DF:EE:00:00:02,-70
BLE,1672979078250730901,DF:DF:EE:00:00:02,-69
BLE,1672979080795183175,DF:DF:EE:00:00:02,-68
BLE,1672979083335608512,DF:DF:EE:00:00:02,-70
BLE,1672979085883349068,DF:DF:EE:00:00:02,-70
BLE,1672979088423893195,DF:DF:EE:00:00:02,-70
BLE,1672979093509235841,DF:DF:EE:00:00:02,-55
BLE,1672979097335022340,DF:DF:EE:00:00:02,-70
BLE,1672979101155949206,DF:DF:EE:00:00:02,-68
BLE,1672979103700395647,DF:DF:EE:00:00:02,-71
BLE,1672979106242843619,DF:DF:EE:00:00:02,-71
BLE,1672979111330748058,DF:DF:EE:00:00:02,-70
BLE,1672979113873256571,DF:DF:EE:00:00:02,-54
BLE,1672979117694542848,DF:DF:EE:00:00:02,-70
BLE,1672979120240453392,DF:DF:EE:00:00:02,-68
BLE,1672979124063109981,DF:DF:EE:00:00:02,-70
BLE,1672979126605808907,DF:DF:EE:00:00:02,-70
BLE,1672979130429263443,DF:DF:EE:00:00:02,-69
BLE,1672979140598285010,DF:DF:EE:00:00:02,-70
BLE,1672979145683793361,DF:DF:EE:00:00:02,-71
BLE,1672979163484422279,DF:DF:EE:00:00:02,-70
BLE,1672979167307406821,DF:DF:EE:00:00:02,-70
BLE,1672979169849179012,DF:DF:EE:00:00:02,-68
BLE,1672979177481629933,DF:DF:EE:00:00:02,-70
BLE,1672979178758924928,DF:DF:EE:00:00:02,-71
BLE,1672979181306059536,DF:DF:EE:00:00:02,-71
BLE,1672979186392404208,DF:DF:EE:00:00:02,-70
BLE,1672979187669313085,DF:DF:EE:00:00:02,-71
BLE,1672979190216451734,DF:DF:EE:00:00:02,-68
BLE,1672979199127551212,DF:DF:EE:00:00:02,-68
BLE,1672979214401072960,DF:DF:EE:00:00:02,-69
BLE,1672979219486983305,DF:DF:EE:00:00:02,-70
BLE,1672979223312501017,DF:DF:EE:00:00:02,-70
BLE,1672979227134502408,DF:DF:EE:00:00:02,-70
BLE,1672979229677129711,DF:DF:EE:00:00:02,-71
BLE,1672979234762757435,DF:DF:EE:00:00:02,-70
BLE,1672979237307539038,DF:DF:EE:00:00:02,-68
BLE,1672979239852194559,DF:DF:EE:00:00:02,-70
BLE,1672979248739200620,DF:DF:EE:00:00:02,-56
BLE,1672979251283328608,DF:DF:EE:00:00:02,-70
BLE,1672979253822931333,DF:DF:EE:00:00:02,-69
BLE,1672979256364073534,DF:DF:EE:00:00:02,-70
BLE,1672979262735028129,DF:DF:EE:00:00:02,-70
BLE,1672979265275446049,DF:DF:EE:00:00:02,-70
BLE,1672979269099519825,DF:DF:EE:00:00:02,-71
BLE,1672979271643064697,DF:DF:EE:00:00:02,-54
BLE,1672979280550916184,DF:DF:EE:00:00:02,-70
BLE,1672979289463722052,DF:DF:EE:00:00:02,-71
BLE,1672979297110913535,DF:DF:EE:00:00:02,-56
BLE,1672979303479855370,DF:DF:EE:00:00:02,-71
BLE,1672979306022414049,DF:DF:EE:00:00:02,-54
BLE,1672979312372577843,DF:DF:EE:00:00:02,-70
BLE,1672979326366347300,DF:DF:EE:00:00:02,-70
BLE,1672979330186844131,DF:DF:EE:00:00:02,-71
BLE,1672979332732503178,DF:DF:EE:00:00:02,-68
BLE,1672979335275242188,DF:DF:EE:00:00:02,-68
BLE,1672979342925077421,DF:DF:EE:00:00:02,-71
BLE,1672979346748180170,DF:DF:EE:00:00:02,-71
BLE,1672979349291739208,DF:DF:EE:00:00:02,-70
BLE,1672979351831731760,DF:DF:EE:00:00:02,-71
BLE,1672979359481314914,DF:DF:EE:00:00:02,-70
BLE,1672979363306640086,DF:DF:EE:00:00:02,-69
BLE,1672979365850825406,DF:DF:EE:00:00:02,-71
BLE,1672979370933998586,DF:DF:EE:00:00:02,-70
BLE,1672979377304759143,DF:DF:EE:00:00:02,-71
BLE,1672979383671605052,DF:DF:EE:00:00:02,-68
BLE,1672979391320379968,DF:DF:EE:00:00:02,-71
BLE,1672979393866807878,DF:DF:EE:00:00:02,-71
