BLE,1672977603420285500,DF:DF:EE:00:00:02,-54
BLE,1672979406599063678,DF:DF:EE:00:00:02,-70
BLE,1672979412970017731,DF:DF:EE:00:00:02,-70
BLE,1672979415508721720,DF:DF:EE:00:00:02,-70
BLE,1672979423136958831,DF:DF:EE:00:00:02,-71
BLE,1672979425680783073,DF:DF:EE:00:00:02,-71
BLE,1672979428224020742,DF:DF:EE:00:00:02,-68
BLE,1672979430764499786,DF:DF:EE:00:00:02,-68
BLE,1672979433305692778,DF:DF:EE:00:00:02,-70
BLE,1672979435849298024,DF:DF:EE:00:00:02,-56
BLE,1672979439675855177,DF:DF:EE:00:00:02,-70
BLE,1672979447305917260,DF:DF:EE:00:00:02,-71
BLE,1672979451125990931,DF:DF:EE:00:00:02,-71
BLE,1672979454934324910,DF:DF:EE:00:00:02,-70
BLE,1672979458753719633,DF:DF:EE:00:00:02,-70
BLE,1672979461299412430,DF:DF:EE:00:00:02,-70
BLE,1672979463840310967,DF:DF:EE:00:00:02,-56
BLE,1672979466384541787,DF:DF:EE:00:00:02,-69
BLE,1672979468923979014,DF:DF:EE:00:00:02,-70
BLE,1672979475292874241,DF:DF:EE:00:00:02,-70
BLE,1672979479118998752,DF:DF:EE:00:00:02,-72
BLE,1672979481664724144,DF:DF:EE:00:00:02,-71
BLE,1672979484204434671,DF:DF:EE:00:00:02,-71
BLE,1672979490570774868,DF:DF:EE:00:00:02,-71
BLE,1672979493116384178,DF:DF:EE:00:00:02,-70
BLE,1672979494393709055,DF:DF:EE:00:00:02,-70
BLE,1672979496939490862,DF:DF:EE:00:00:02,-70
BLE,1672979500761525229,DF:DF:EE:00:00:02,-70
BLE,1672979503305102112,DF:DF:EE:00:00:02,-70
BLE,1672979509652920516,DF:DF:EE:00:00:02,-70
BLE,1672979512197141348,DF:DF:EE:00:00:02,-69
BLE,1672979514738669555,DF:DF:EE:00:00:02,-71
BLE,1672979517279138904,DF:DF:EE:00:00:02,-70
BLE,1672979522361651535,DF:DF:EE:00:00:02,-70
BLE,1672979524904662261,DF:DF:EE:00:00:02,-70
BLE,1672979527450322778,DF:DF:EE:00:00:02,-70
BLE,1672979529994897271,DF:DF:EE:00:00:02,-71
BLE,1672979540162782364,DF:DF:EE:00:00:02,-71
BLE,1672979542705995711,DF:DF:EE:00:00:02,-71
BLE,1672979545250616620,DF:DF:EE:00:00:02,-71
BLE,1672979549072660654,DF:DF:EE:00:00:02,-68
BLE,1672979552898343964,DF:DF:EE:00:00:02,-68
BLE,1672979557984739659,DF:DF:EE:00:00:02,-70
BLE,1672979561806446823,DF:DF:EE:00:00:02,-70
BLE,1672979564348637853,DF:DF:EE:00:00:02,-70
BLE,1672979568173897503,DF:DF:EE:00:00:02,-69
BLE,1672979570718827157,DF:DF:EE:00:00:02,-72
BLE,1672979577084421283,DF:DF:EE:00:00:02,-71
BLE,1672979582167419240,DF:DF:EE:00:00:02,-70
BLE,1672979591081463256,DF:DF:EE:00:00:02,-54
BLE,1672979593624887809,DF:DF:EE:00:00:02,-70
BLE,1672979596167617497,DF:DF:EE:00:00:02,-71
BLE,1672979608898176050,DF:DF:EE:00:00:02,-71
BLE,1672979612726663608,DF:DF:EE:00:00:02,-70
BLE,1672979617810825547,DF:DF:EE:00:00:02,-70
BLE,1672979622899571039,DF:DF:EE:00:00:02,-71
BLE,1672979627980012786,DF:DF:EE:00:00:02,-55
BLE,1672979630526671246,DF:DF:EE:00:00:02,-70
BLE,1672979631803989581,DF:DF:EE:00:00:02,-71
BLE,1672979635628867653,DF:DF:EE:00:00:02,-69
BLE,1672979638176163728,DF:DF:EE:00:00:02,-70
BLE,1672979643260272543,DF:DF:EE:00:00:02,-72
BLE,1672979645801605878,DF:DF:EE:00:00:02,-70
BLE,1672979657255908955,DF:DF:EE:00:00:02,-70
BLE,1672979659796655383,DF:DF:EE:00:00:02,-70
BLE,1672979668709286671,DF:DF:EE:00:00:02,-71
BLE,1672979672531874613,DF:DF:EE:00:00:02,-68
BLE,1672979678898127728,DF:DF:EE:00:00:02,-70
BLE,1672979687810864307,DF:DF:EE:00:00:02,-71
BLE,1672979694176683346,DF:DF:EE:00:00:02,-69
BLE,1672979696722694733,DF:DF:EE:00:00:02,-68
BLE,1672979706914914737,DF:DF:EE:00:00:02,-55
BLE,1672979710740226470,DF:DF:EE:00:00:02,-70
BLE,1672979713283137780,DF:DF:EE:00:00:02,-70
BLE,1672979714559878874,DF:DF:EE:00:00:02,-70
BLE,1672979722192652367,DF:DF:EE:00:00:02,-68
BLE,1672979724735943922,DF:DF:EE:00:00:02,-70
BLE,1672979736186794136,DF:DF:EE:00:00:02,-70
BLE,1672979740007890101,DF:DF:EE:00:00:02,-69
BLE,1672979745097005421,DF:DF:EE:00:00:02,-71
BLE,1672979748918009470,DF:DF:EE:00:00:02,-70
BLE,1672979756546795985,DF:DF:EE:00:00:02,-70
BLE,1672979762896011658,DF:DF:EE:00:00:02,-70
BLE,1672979773064640822,DF:DF:EE:00:00:02,-70
BLE,1672979779431412763,DF:DF:EE:00:00:02,-70
BLE,1672979787061367884,DF:DF:EE:00:00:02,-70
BLE,1672979793426081940,DF:DF:EE:00:00:02,-70
BLE,1672979798511316237,DF:DF:EE:00:00:02,-70
BLE,1672979804876810698,DF:DF:EE:00:00:02,-71
BLE,1672979807422419508,DF:DF:EE:00:00:02,-70
BLE,1672979821414224147,DF:DF:EE:00:00:02,-71
BLE,1672979823959155342,DF:DF:EE:00:00:02,-70
BLE,1672979827787029118,DF:DF:EE:00:00:02,-55
BLE,1672979831607887628,DF:DF:EE:00:00:02,-71
BLE,1672979837977371277,DF:DF:EE:00:00:02,-70
BLE,1672979840520605624,DF:DF:EE:00:00:02,-70
BLE,1672979846889275035,DF:DF:EE:00:00:02,-70
BLE,1672979849430574829,DF:DF:EE:00:00:02,-72
BLE,1672979855796355660,DF:DF:EE:00:00:02,-69
BLE,1672979860882219781,DF:DF:EE:00:00:02,-68
BLE,1672979868512469189,DF:DF:EE:00:00:02,-71
BLE,1672979877417404181,DF:DF:EE:00:00:02,-70
BLE,1672979879960802025,DF:DF:EE:00:00:02,-70
BLE,1672979885047176680,DF:DF:EE:00:00:02,-70
BLE,1672979887591450927,DF:DF:EE:00:00:02,-71
BLE,1672979896501520047,DF:DF:EE:00:00:02,-70
BLE,1672979899045076931,DF:DF:EE:00:00:02,-70
BLE,1672979901582919946,DF:DF:EE:00:00:02,-70
BLE,1672979904125738633,DF:DF:EE:00:00:02,-70
BLE,1672979907951112448,DF:DF:EE:00:00:02,-69
BLE,1672979910495472569,DF:DF:EE:00:00:02,-69
BLE,1672979913036846404,DF:DF:EE:00:00:02,-71
BLE,1672979918121886370,DF:DF:EE:00:00:02,-71
BLE,1672979920665873248,DF:DF:EE:00:00:02,-71
BLE,1672979925752837768,DF:DF:EE:00:00:02,-70
BLE,1672979932118214730,DF:DF:EE:00:00:02,-70
BLE,1672979938483540985,DF:DF:EE:00:00:02,-54
BLE,1672979944851168662,DF:DF:EE:00:00:02,-68
BLE,1672979952481228948,DF:DF:EE:00:00:02,-71
BLE,1672979960128962250,DF:DF:EE:00:00:02,-70
BLE,1672979962672131056,DF:DF:EE:00:00:02,-70
BLE,1672979965217027378,DF:DF:EE:00:00:02,-70
BLE,1672979969041003381,DF:DF:EE:00:00:02,-70
BLE,1672979975409384046,DF:DF:EE:00:00:02,-68
BLE,1672979977951069501,DF:DF:EE:00:00:02,-70
BLE,1672979984316858415,DF:DF:EE:00:00:02,-70
BLE,1672979989405260163,DF:DF:EE:00:00:02,-68
BLE,1672979994509652202,DF:DF:EE:00:00:02,-70
BLE,1672979997052307767,DF:DF:EE:00:00:02,-69
BLE,1672980000877304213,DF:DF:EE:00:00:02,-71
BLE,1672980009789269636,DF:DF:EE:00:00:02,-69
BLE,1672980026328542514,DF:DF:EE:00:00:02,-69
BLE,1672980028872314770,DF:DF:EE:00:00:02,-70
BLE,1672980031415265497,DF:DF:EE:00:00:02,-71
BLE,1672980046688294575,DF:DF:EE:00:00:02,-70
BLE,1672980051775316386,DF:DF:EE:00:00:02,-70
BLE,1672980054318985060,DF:DF:EE:00:00:02,-70
BLE,1672980059403224622,DF:DF:EE:00:00:02,-70
BLE,1672980063226629051,DF:DF:EE:00:00:02,-70
BLE,1672980067051453458,DF:DF:EE:00:00:02,-70
BLE,1672980069596703982,DF:DF:EE:00:00:02,-71
BLE,1672980077219833251,DF:DF:EE:00:00:02,-70
BLE,1672980079765361854,DF:DF:EE:00:00:02,-71
BLE,1672980082305401585,DF:DF:EE:00:00:02,-71
BLE,1672980093738143665,DF:DF:EE:00:00:02,-56
BLE,1672980100108367010,DF:DF:EE:00:00:02,-70
BLE,1672980105212097643,DF:DF:EE:00:00:02,-70
BLE,1672980111557275213,DF:DF:EE:00:00:02,-71
BLE,1672980114098109389,DF:DF:EE:00:00:02,-71
BLE,1672980119183770138,DF:DF:EE:00:00:02,-72
BLE,1672980121727526852,DF:DF:EE:00:00:02,-69
BLE,1672980124273730611,DF:DF:EE:00:00:02,-71
BLE,1672980128095037156,DF:DF:EE:00:00:02,-70
BLE,1672980130640091391,DF:DF:EE:00:00:02,-70
BLE,1672980135725273189,DF:DF:EE:00:00:02,-71
BLE,1672980142094766504,DF:DF:EE:00:00:02,-71
BLE,1672980144636210213,DF:DF:EE:00:00:02,-69
BLE,1672980148456072113,DF:DF:EE:00:00:02,-71
BLE,1672980152263420585,DF:DF:EE:00:00:02,-70
BLE,1672980154806302854,DF:DF:EE:00:00:02,-68
BLE,1672980163712991027,DF:DF:EE:00:00:02,-70
BLE,1672980166255788631,DF:DF:EE:00:00:02,-72
BLE,1672980168799199809,DF:DF:EE:00:00:02,-70
BLE,1672980172621247384,DF:DF:EE:00:00:02,-55
BLE,1672980175169944771,DF:DF:EE:00:00:02,-71
BLE,1672980177712455879,DF:DF:EE:00:00:02,-68
BLE,1672980181531658707,DF:DF:EE:00:00:02,-71
BLE,1672980189161485122,DF:DF:EE:00:00:02,-69
BLE,1672980195531132268,DF:DF:EE:00:00:02,-70
BLE,1672980198075287434,DF:DF:EE:00:00:02,-68
BLE,1672980203159452414,DF:DF:EE:00:00:02,-71
BLE,1672980205701533654,DF:DF:EE:00:00:02,-70
BLE,1672980208243310358,DF:DF:EE:00:00:02,-70
BLE,1672980210788286719,DF:DF:EE:00:00:02,-71
BLE,1672980213326126234,DF:DF:EE:00:00:02,-69
BLE,1672980215872778861,DF:DF:EE:00:00:02,-70
BLE,1672980219696082250,DF:DF:EE:00:00:02,-70
BLE,1672980222240176209,DF:DF:EE:00:00:02,-70
BLE,1672980228607738054,DF:DF:EE:00:00:02,-70
BLE,1672980232429943126,DF:DF:EE:00:00:02,-70
BLE,1672980236255752518,DF:DF:EE:00:00:02,-71
BLE,1672980240077901008,DF:DF:EE:00:00:02,-71
BLE,1672980243902911995,DF:DF:EE:00:00:02,-71
BLE,1672980247709281482,DF:DF:EE:00:00:02,-70
BLE,1672980250251028519,DF:DF:EE:00:00:02,-70
BLE,1672980254076843785,DF:DF:EE:00:00:02,-71
BLE,1672980261703774286,DF:DF:EE:00:00:02,-70
BLE,1672980268069169832,DF:DF:EE:00:00:02,-70
BLE,1672980270611794314,DF:DF:EE:00:00:02,-70
BLE,1672980275700202311,DF:DF:EE:00:00:02,-70
BLE,1672980282066894670,DF:DF:EE:00:00:02,-69
BLE,1672980284611218167,DF:DF:EE:00:00:02,-70
BLE,1672980288432989204,DF:DF:EE:00:00:02,-70
BLE,1672980290973807548,DF:DF:EE:00:00:02,-71
BLE,1672980307534445217,DF:DF:EE:00:00:02,-70
BLE,1672980310076590331,DF:DF:EE:00:00:02,-71
BLE,1672980315165277366,DF:DF:EE:00:00:02,-69
BLE,1672980322791248674,DF:DF:EE:00:00:02,-70
BLE,1672980325332215932,DF:DF:EE:00:00:02,-71
BLE,1672980327874512085,DF:DF:EE:00:00:02,-71
BLE,1672980334243111206,DF:DF:EE:00:00:02,-70
BLE,1672980336789229758,DF:DF:EE:00:00:02,-70
BLE,1672980339330357638,DF:DF:EE:00:00:02,-71
BLE,1672980341872133549,DF:DF:EE:00:00:02,-70
BLE,1672980344412214238,DF:DF:EE:00:00:02,-71
BLE,1672980346956269447,DF:DF:EE:00:00:02,-68
BLE,1672980353303763689,DF:DF:EE:00:00:02,-70
BLE,1672980357126908538,DF:DF:EE:00:00:02,-71
BLE,1672980359669761183,DF:DF:EE:00:00:02,-71
BLE,1672980363492462248,DF:DF:EE:00:00:02,-71
BLE,1672980368577663379,DF:DF:EE:00:00:02,-69
BLE,1672980376207133383,DF:DF:EE:00:00:02,-71
BLE,1672980378749991986,DF:DF:EE:00:00:02,-70
BLE,1672980385119235971,DF:DF:EE:00:00:02,-56
BLE,1672980387657604811,DF:DF:EE:00:00:02,-71
BLE,1672980390205478877,DF:DF:EE:00:00:02,-70
BLE,1672980392746364178,DF:DF:EE:00:00:02,-55
BLE,1672980395290820131,DF:DF:EE:00:00:02,-70
BLE,1672980405480646131,DF:DF:EE:00:00:02,-70
BLE,1672980411849735035,DF:DF:EE:00:00:02,-71
BLE,1672980414390774209,DF:DF:EE:00:00:02,-70
BLE,1672980423303225125,DF:DF:EE:00:00:02,-71
BLE,1672980428406248311,DF:DF:EE:00:00:02,-69
BLE,1672980438578670791,DF:DF:EE:00:00:02,-71
BLE,1672980441121577768,DF:DF:EE:00:00:02,-70
BLE,1672980443666373841,DF:DF:EE:00:00:02,-71
BLE,1672980447490685797,DF:DF:EE:00:00:02,-68
BLE,1672980450029845667,DF:DF:EE:00:00:02,-71
BLE,1672980452573510174,DF:DF:EE:00:00:02,-71
BLE,1672980455117390219,DF:DF:EE:00:00:02,-70
BLE,1672980460223517273,DF:DF:EE:00:00:02,-55
BLE,1672980462766453875,DF:DF:EE:00:00:02,-70
BLE,1672980467851435593,DF:DF:EE:00:00:02,-70
BLE,1672980470392807261,DF:DF:EE:00:00:02,-70
BLE,1672980474219217101,DF:DF:EE:00:00:02,-70
BLE,1672980476760590227,DF:DF:EE:00:00:02,-68
BLE,1672980481848198779,DF:DF:EE:00:00:02,-70
BLE,1672980492019229739,DF:DF:EE:00:00:02,-56
BLE,1672980502211197539,DF:DF:EE:00:00:02,-70
BLE,1672980508580031364,DF:DF:EE:00:00:02,-70
BLE,1672980509857015204,DF:DF:EE:00:00:02,-70
BLE,1672980512400988289,DF:DF:EE:00:00:02,-70
BLE,1672980514946744556,DF:DF:EE:00:00:02,-70
BLE,1672980518767323785,DF:DF:EE:00:00:02,-55
BLE,1672980521309866275,DF:DF:EE:00:00:02,-56
BLE,1672980525137986579,DF:DF:EE:00:00:02,-70
BLE,1672980527677533325,DF:DF:EE:00:00:02,-70
BLE,1672980531505131512,DF:DF:EE:00:00:02,-69
BLE,1672980535327869191,DF:DF:EE:00:00:02,-71
BLE,1672980537875197065,DF:DF:EE:00:00:02,-70
BLE,1672980544239000300,DF:DF:EE:00:00:02,-69
BLE,1672980546784063710,DF:DF:EE:00:00:02,-72
BLE,1672980551865521206,DF:DF:EE:00:00:02,-70
BLE,1672980554411918011,DF:DF:EE:00:00:02,-70
BLE,1672980558234017951,DF:DF:EE:00:00:02,-68
BLE,1672980560775616123,DF:DF:EE:00:00:02,-70
BLE,1672980568406000718,DF:DF:EE:00:00:02,-70
BLE,1672980588768142884,DF:DF:EE:00:00:02,-71
BLE,1672980593850432993,DF:DF:EE:00:00:02,-71
BLE,1672980598938279931,DF:DF:EE:00:00:02,-70
BLE,1672980601481842488,DF:DF:EE:00:00:02,-71
BLE,1672980605304396546,DF:DF:EE:00:00:02,-69
BLE,1672980609131166746,DF:DF:EE:00:00:02,-71
BLE,1672980615496052005,DF:DF:EE:00:00:02,-72
BLE,1672980621866578385,DF:DF:EE:00:00:02,-70
BLE,1672980624409743491,DF:DF:EE:00:00:02,-70
BLE,1672980629494822597,DF:DF:EE:00:00:02,-70
BLE,1672980639662868343,DF:DF:EE:00:00:02,-70
BLE,1672980642209158483,DF:DF:EE:00:00:02,-71
BLE,1672980644752496044,DF:DF:EE:00:00:02,-70
BLE,1672980653656864509,DF:DF:EE:00:00:02,-72
BLE,1672980657462870617,DF:DF:EE:00:00:02,-54
BLE,1672980660003388597,DF:DF:EE:00:00:02,-70
BLE,1672980663826956097,DF:DF:EE:00:00:02,-70
BLE,1672980666373362236,DF:DF:EE:00:00:02,-70
BLE,1672980668915889310,DF:DF:EE:00:00:02,-56
BLE,1672980671454705484,DF:DF:EE:00:00:02,-70
BLE,1672980673999827767,DF:DF:EE:00:00:02,-68
BLE,1672980687993243776,DF:DF:EE:00:00:02,-68
BLE,1672980694361211779,DF:DF:EE:00:00:02,-55
BLE,1672980703272691633,DF:DF:EE:00:00:02,-71
BLE,1672980707097280533,DF:DF:EE:00:00:02,-70
BLE,1672980714746026050,DF:DF:EE:00:00:02,-70
BLE,1672980724920167992,DF:DF:EE:00:00:02,-70
BLE,1672980733828229190,DF:DF:EE:00:00:02,-69
BLE,1672980736371838581,DF:DF:EE:00:00:02,-70
BLE,1672980755450402903,DF:DF:EE:00:00:02,-70
BLE,1672980757994712158,DF:DF:EE:00:00:02,-72
BLE,1672980765620912818,DF:DF:EE:00:00:02,-70
BLE,1672980777076231892,DF:DF:EE:00:00:02,-69
BLE,1672980783439819505,DF:DF:EE:00:00:02,-70
BLE,1672980785980899310,DF:DF:EE:00:00:02,-69
BLE,1672980788526078051,DF:DF:EE:00:00:02,-70
BLE,1672980791070254725,DF:DF:EE:00:00:02,-70
BLE,1672980793611451736,DF:DF:EE:00:00:02,-71
BLE,1672980796154828297,DF:DF:EE:00:00:02,-68
BLE,1672980798696309721,DF:DF:EE:00:00:02,-71
BLE,1672980802518928319,DF:DF:EE:00:00:02,-70
BLE,1672980805063156075,DF:DF:EE:00:00:02,-70
BLE,1672980812691824322,DF:DF:EE:00:00:02,-70
BLE,1672980815235073135,DF:DF:EE:00:00:02,-55
BLE,1672980817779319432,DF:DF:EE:00:00:02,-55
BLE,1672980820321315889,DF:DF:EE:00:00:02,-70
BLE,1672980824143628534,DF:DF:EE:00:00:02,-68
BLE,1672980827966238965,DF:DF:EE:00:00:02,-71
BLE,1672980830509461112,DF:DF:EE:00:00:02,-71
BLE,1672980835598876609,DF:DF:EE:00:00:02,-68
BLE,1672980841967431853,DF:DF:EE:00:00:02,-71
BLE,1672980844508296119,DF:DF:EE:00:00:02,-71
BLE,1672980848333610842,DF:DF:EE:00:00:02,-55
BLE,1672980854697388452,DF:DF:EE:00:00:02,-70
BLE,1672980857241959328,DF:DF:EE:00:00:02,-71
BLE,1672980864871861431,DF:DF:EE:00:00:02,-70
BLE,1672980869955536184,DF:DF:EE:00:00:02,-68
BLE,1672980872495590922,DF:DF:EE:00:00:02,-71
BLE,1672980875037661794,DF:DF:EE:00:00:02,-71
BLE,1672980877585939904,DF:DF:EE:00:00:02,-70
BLE,1672980880123262726,DF:DF:EE:00:00:02,-70
BLE,1672980887753616780,DF:DF:EE:00:00:02,-71
BLE,1672980892839086922,DF:DF:EE:00:00:02,-70
BLE,1672980895380559554,DF:DF:EE:00:00:02,-70
BLE,1672980897921964437,DF:DF:EE:00:00:02,-70
BLE,1672980900464231349,DF:DF:EE:00:00:02,-72
BLE,1672980903010142578,DF:DF:EE:00:00:02,-71
BLE,1672980906832099770,DF:DF:EE:00:00:02,-70
BLE,1672980909373639693,DF:DF:EE:00:00:02,-71
BLE,1672980911920739154,DF:DF:EE:00:00:02,-70
BLE,1672980923368299974,DF:DF:EE:00:00:02,-71
BLE,1672980925911006295,DF:DF:EE:00:00:02,-71
BLE,1672980928455446881,DF:DF:EE:00:00:02,-70
BLE,1672980934824724614,DF:DF:EE:00:00:02,-57
BLE,1672980943731793786,DF:DF:EE:00:00:02,-70
BLE,1672980947557564002,DF:DF:EE:00:00:02,-70
BLE,1672980951386027592,DF:DF:EE:00:00:02,-70
BLE,1672980962834268151,DF:DF:EE:00:00:02,-69
BLE,1672980965380618624,DF:DF:EE:00:00:02,-70
BLE,1672980976831277729,DF:DF:EE:00:00:02,-70
BLE,1672980983177622487,DF:DF:EE:00:00:02,-68
BLE,1672980989546621974,DF:DF:EE:00:00:02,-70
BLE,1672980990824530698,DF:DF:EE:00:00:02,-69
BLE,1672980993370143766,DF:DF:EE:00:00:02,-55
BLE,1672980995909030189,DF:DF:EE:00:00:02,-72
BLE,1672981000997099956,DF:DF:EE:00:00:02,-69
BLE,1672981003540376852,DF:DF:EE:00:00:02,-70
BLE,1672981009908509769,DF:DF:EE:00:00:02,-70
BLE,1672981017532613171,DF:DF:EE:00:00:02,-70
BLE,1672981023899609689,DF:DF:EE:00:00:02,-71
BLE,1672981031527553156,DF:DF:EE:00:00:02,-71
BLE,1672981034074934446,DF:DF:EE:00:00:02,-70
BLE,1672981036615552383,DF:DF:EE:00:00:02,-55
BLE,1672981039157266053,DF:DF:EE:00:00:02,-70
BLE,1672981044243647598,DF:DF:EE:00:00:02,-70
BLE,1672981046784184370,DF:DF:EE:00:00:02,-71
BLE,1672981050610182040,DF:DF:EE:00:00:02,-70
BLE,1672981055692708603,DF:DF:EE:00:00:02,-70
BLE,1672981060780531291,DF:DF:EE:00:00:02,-70
BLE,1672981064602945601,DF:DF:EE:00:00:02,-71
BLE,1672981069692245099,DF:DF:EE:00:00:02,-70
BLE,1672981083687493579,DF:DF:EE:00:00:02,-69
BLE,1672981087512270519,DF:DF:EE:00:00:02,-71
BLE,1672981090056414442,DF:DF:EE:00:00:02,-71
BLE,1672981091333105186,DF:DF:EE:00:00:02,-55
BLE,1672981093876833158,DF:DF:EE:00:00:02,-71
BLE,1672981096418098710,DF:DF:EE:00:00:02,-71
BLE,1672981098961788641,DF:DF:EE:00:00:02,-70
BLE,1672981101506167728,DF:DF:EE:00:00:02,-70
BLE,1672981104047441697,DF:DF:EE:00:00:02,-71
BLE,1672981106594402952,DF:DF:EE:00:00:02,-70
BLE,1672981109136212454,DF:DF:EE:00:00:02,-70
BLE,1672981112957362908,DF:DF:EE:00:00:02,-71
BLE,1672981115502659314,DF:DF:EE:00:00:02,-70
BLE,1672981121867849985,DF:DF:EE:00:00:02,-70
BLE,1672981124408828417,DF:DF:EE:00:00:02,-71
BLE,1672981126956006794,DF:DF:EE:00:00:02,-71
BLE,1672981129498094250,DF:DF:EE:00:00:02,-69
BLE,1672981134584242506,DF:DF:EE:00:00:02,-70
BLE,1672981137122867307,DF:DF:EE:00:00:02,-70
BLE,1672981142212605882,DF:DF:EE:00:00:02,-71
BLE,1672981146033794628,DF:DF:EE:00:00:02,-70
BLE,1672981148578547209,DF:DF:EE:00:00:02,-71
BLE,1672981152401989252,DF:DF:EE:00:00:02,-70
BLE,1672981156224976970,DF:DF:EE:00:00:02,-70
BLE,1672981161310353946,DF:DF:EE:00:00:02,-69
BLE,1672981165116125475,DF:DF:EE:00:00:02,-69
BLE,1672981167659595117,DF:DF:EE:00:00:02,-70
BLE,1672981170200892461,DF:DF:EE:00:00:02,-70
BLE,1672981175304300322,DF:DF:EE:00:00:02,-56
BLE,1672981181674837118,DF:DF:EE:00:00:02,-70
BLE,1672981184215184560,DF:DF:EE:00:00:02,-71
BLE,1672981186758694202,DF:DF:EE:00:00:02,-69
BLE,1672981199475179471,DF:DF:EE:00:00:02,-71